time	pi45p2	pi3k_act	pten	pip3	pi3k	lig	rec	pi45p2_pi3k_act	pip3_pten	rec_lig	rec_dimer	rec_phosp
0.0	115.0	0.0	0.356090365199	0.5	0.2	0.00157	0.15	0.0	0.0	0.0	0.0	5e-0
1.0	115.0	7.18217025528e-08	0.356090365199	0.0308690027735	0.199995080343	0.00157	0.143394505326	4.84783564092e-06	0.0438115958903	0.00634062051138	9.82037094786e-05	3.4233372039e-0
2.0	115.0	3.99244776268e-07	0.356090365199	0.00258515895211	0.199973085734	0.00157	0.137203181022	2.65150215869e-05	0.00665376317544	0.0110836446643	0.000477113184957	0.00032947397169
3.0	115.0	2.00169988453e-06	0.356090365199	0.00176438016816	0.199863613916	0.00157	0.13137023882	0.000134384384583	0.00125919888724	0.0141002201605	0.000976603748406	0.0011881667611
4.0	115.0	6.06691011583e-06	0.356090365199	0.00533677902455	0.199583490958	0.00157	0.12584678916	0.000410442131552	0.00191293514789	0.0158161862064	0.00142209548346	0.0025964168334
5.0	115.0	1.34507350652e-05	0.356090365199	0.0127635466578	0.199072302414	0.00157	0.120596357671	0.000914246850856	0.00479431264315	0.0167026420275	0.00175589279967	0.0043946073509
6.0	115.0	2.4543740146e-05	0.356090365199	0.0245854278535	0.198302160466	0.00157	0.115592903202	0.00167329579408	0.00980165214884	0.0171001854857	0.00198982165349	0.0064136340026
7.0	115.0	3.93576488936e-05	0.356090365199	0.0409711508706	0.197271825573	0.00157	0.110817405498	0.00268881677788	0.0170617762666	0.0172203114564	0.00215339008467	0.0085277514383
8.0	115.0	5.76602306139e-05	0.356090365199	0.0617425541971	0.195997278693	0.00157	0.106255211095	0.00394506107681	0.0265482501137	0.0171863794096	0.00227211956262	0.010657085185
9.0	115.0	7.90860385551e-05	0.356090365199	0.0865103640099	0.194503934588	0.00157	0.101894344163	0.00541697937338	0.0381065247945	0.0170684991828	0.00236335678431	0.012755221542
10.0	115.0	0.000103210689999	0.356090365199	0.1147803686	0.19282140506	0.00157	0.0977245060657	0.00707538425043	0.0515098250084	0.0169061373893	0.00243777028859	0.014796907983
11.0	115.0	0.000129595888659	0.356090365199	0.146021332198	0.190980320367	0.00157	0.0937365004624	0.00889008374429	0.0664999700295	0.0167214215094	0.00250163275864	0.016769406255
12.0	115.0	0.000157815358092	0.356090365199	0.179705287047	0.189010496497	0.00157	0.0899219005226	0.0108316881446	0.0828127278543	0.0165267669197	0.00255856308467	0.018667103194
13.0	115.0	0.000187468805262	0.356090365199	0.215329884331	0.186939947117	0.00157	0.0862728568915	0.0128725840775	0.100192370552	0.0163291272479	0.00261064768799	0.020488360242
14.0	115.0	0.000218188904601	0.356090365199	0.252430059718	0.184794388318	0.00157	0.0827819828657	0.0149874227777	0.118399533654	0.0161323866543	0.00265909891181	0.022233716328
15.0	115.0	0.000249644191715	0.356090365199	0.290583426828	0.182597032114	0.00157	0.0794422833454	0.0171533236942	0.137215135632	0.0159387035377	0.00270463953628	0.023904867022
16.0	115.0	0.000281539466643	0.356090365199	0.32941182673	0.180368555866	0.00157	0.0762471095535	0.0193499046678	0.156441850012	0.0157492485072	0.00274771287502	0.025504108094
17.0	115.0	0.000313614877479	0.356090365199	0.36858083986	0.178127164858	0.00157	0.0731901271805	0.021559220264	0.175904284349	0.0155646356157	0.00278860504489	0.02703401355
18.0	115.0	0.00034564417965	0.356090365199	0.407798016581	0.175888713137	0.00157	0.0702652931328	0.023765642683	0.195448340162	0.0153851634871	0.00282751295253	0.028497258737
19.0	115.0	0.000377432509349	0.356090365199	0.446810339113	0.17366685869	0.00157	0.0674668376172	0.0259557088008	0.214940074982	0.0152109443	0.00286457979012	0.029896529251
20.0	115.0	0.000408813972195	0.356090365199	0.48540137042	0.171473231758	0.00157	0.0647892489047	0.0281179542697	0.234264353524	0.0150419834952	0.00289991707654	0.031234466723
21.0	115.0	0.000439649158188	0.356090365199	0.523388252581	0.16931760844	0.00157	0.0622272599834	0.030242742402	0.253323384988	0.0148782279296	0.00293361768193	0.032513638361
22.0	115.0	0.000469822645782	0.356090365199	0.56061864688	0.167208085166	0.00157	0.0597758366089	0.032322092188	0.272035203259	0.0147195925155	0.00296576274986	0.03373652268
23.0	115.0	0.000499240560696	0.356090365199	0.596967708639	0.165151249415	0.00157	0.0574301665444	0.0343495100243	0.29033214304	0.0145659718199	0.00299642485765	0.034905505960
24.0	115.0	0.000527828253355	0.356090365199	0.63233519523	0.163152342179	0.00157	0.0551856494184	0.0363198295676	0.308159375122	0.0144172482736	0.00302567036366	0.036022880790
25.0	115.0	0.000555528113576	0.356090365199	0.666642734104	0.161215410857	0.00157	0.0530378870514	0.0382290610291	0.325473517369	0.0142732993689	0.00305356126679	0.037090845523
26.0	115.0	0.000582297552196	0.356090365199	0.699831285175	0.159343450499	0.00157	0.0509826744442	0.0400742519486	0.342241335582	0.0141340009331	0.00308015606609	0.038111506245
27.0	115.0	0.000608107035128	0.356090365199	0.731858666955	0.157538541387	0.00157	0.0490159909367	0.0418533515777	0.358438475434	0.0139992296557	0.0031055105179	0.039086879185
28.0	115.0	0.000632938406728	0.356090365199	0.762697425191	0.15580196644	0.00157	0.0471339922787	0.0435650951534	0.374048358748	0.0138688622485	0.00312967749613	0.040018895240
29.0	115.0	0.000656783199666	0.356090365199	0.79233269847	0.154134329497	0.00157	0.0453330024715	0.0452088873036	0.389061084364	0.0137427774787	0.00315270762686	0.04090940239
30.0	115.0	0.000679641246649	0.356090365199	0.820760443991	0.152535652545	0.00157	0.0436095065646	0.0467847062081	0.403472503042	0.0136208545109	0.00317464900423	0.04176017045
31.0	115.0	0.000701519470187	0.356090365199	0.84798589628	0.151005460475	0.00157	0.04196014365	0.0482930200547	0.417283417227	0.0135029744363	0.00319554761601	0.042572893340
32.0	115.0	0.000722430671208	0.356090365199	0.874022021187	0.149542865906	0.00157	0.0403816999158	0.0497347034225	0.430498777583	0.0133890207517	0.00321544750093	0.043349192165
33.0	115.0	0.000742392391324	0.356090365199	0.898888060643	0.148146648874	0.00157	0.0388711019109	0.0511109587349	0.443126923465	0.0132788793602	0.00323439085612	0.044090618508
34.0	115.0	0.000761426172808	0.356090365199	0.922608575179	0.146815308684	0.00157	0.0374254107122	0.0524232651438	0.455179078029	0.0131724387614	0.00325241815684	0.044798657106
35.0	115.0	0.000779556675214	0.356090365199	0.945212310216	0.14554712579	0.00157	0.0360418158497	0.0536733175345	0.466668753485	0.0130695894298	0.00326956814754	0.045474729212
36.0	115.0	0.000796810908967	0.356090365199	0.966731208942	0.144340215496	0.00157	0.034717629456	0.0548629735956	0.477611233103	0.0129702241239	0.00328587794955	0.046120195260
37.0	115.0	0.000813217716381	0.356090365199	0.987199737321	0.143192564323	0.00157	0.033450281083	0.0559942179611	0.488023212565	0.0128742374935	0.0033013830432	0.046736357668
38.0	115.0	0.00082880724454	0.356090365199	1.00665420142	0.142102066958	0.00157	0.0322373125108	0.0570691257973	0.497922440137	0.0127815266211	0.00331611740236	0.047324463031
39.0	115.0	0.000843610504405	0.356090365199	1.02513217321	0.141066557158	0.00157	0.0310763728501	0.0580898323383	0.507327410938	0.0126919908726	0.0033301135897	0.04788570454
40.0	115.0	0.000857658846297	0.356090365199	1.04267181082	0.140083844502	0.00157	0.0299652133757	0.0590584966522	0.516257007783	0.0126055319692	0.00334340280011	0.048421224527
41.0	115.0	0.000870983847951	0.356090365199	1.05931170556	0.139151722263	0.00157	0.0289016836751	0.0599772938888	0.524730415038	0.0125220537863	0.0033560149369	0.048932116332
42.0	115.0	0.000883616874549	0.356090365199	1.0750903082	0.138267998256	0.00157	0.0278837267994	0.0608483848702	0.532766814961	0.012441462455	0.00336797865519	0.049419426717
